uo nai do tu na ru'e darxi	Oh, you almost hit it.
uu a'o do ba jinga ca lo drata	Oh you poor thing, I hope you will win another time.
uu nai do ba me lo selfu be mi	Mwa ha ha, you will be my slave!
le prenu cu sanli va lo mitre be li re ki mi	The man is standing two meters away from me.
lo va tanxe cu vasru lo plise	That box contains apples.
ro prenu cu su'o va'e lo ka bebna	Every person is stupid to some degree.
mi ponse so'u jdini	I have little money.
va'i mi pindi	In other words, I'm poor.
mi ba zukte i va'o bo do stali	I will do it provided that you stay.
ca lo vacmurse be lo prulamdei le festi pu tsuku lo mi dinju	Yesterday at twilight, she arrived at my house.
mi vasxu lo noi culno lo kijno ce lo pluka panci vau vacri be lo purdi	I breathe the air of the garden full of oxygen and pleasant scents.
mi ba penmi do de'i li cy vai	I will meet you at 3pm.
na vajni mi	I don't care.
lo ka di'i tavla fo la lojban cu vajni do lo ka se jalge lo nu do certu tu'a la lojban	Regularly talking in Lojban is important to you in becoming an expert in Lojban.
zoi sy.parte.sy. valsi zo pagbu lo spano	"parte" means "part" in Spanish language.
lo vi cukta cu se vamji lo barda mi lo nu mi lanli ce'u	This book is worth a lot to me for studying.
lo vi cukta cu se vamji lo ka carmi zanru ce'u	This book is worth high praising.
lo verba cu vamtu lo pu se citka vo'a	The child vomited what he had eaten.
lo vanbi cu so'i mei	There are many factors.
lo vanbi be lo vi jufra cu sinxa lo nu lo cusku pu na junri	The context of this sentence is a sign that the author wasn't serious.
vanci coi	Good evening!
vanci	It's evening.
ai ca lo vanci be lo bavlamdei mi vitke lo mamta be mi	I'm going to visit my mother tomorrow evening.
ta vasru lo plise e lo vanjba e lo tcilokoiotli e lo drata grute	It contains apples, grapes, pumpkin and other fruits.
ti vanju lo xunre vanjba	This is wine from red grapes.
lo tanxe pu vasru so'i cukta	The box was full of books.
e'u mi'o vasxu su'o lo vifne vacri	Let's breathe some fresh air.
mi jinga vau ui	I won, yay!
mi so'o roi masno cadzu gi'e so'o roi bajra vau to'o lo ckule	Sometimes I walk slowly from the school, sometimes I run away from it.
le ve pluta cu tordu	The route is short.
da lalxu ve'a lo kramu be li re ki'o lo ka mitre	There is a lake covering 2,000 square meters.
bu'u lo kumfa ve'e dertu	It's dirty all over the room.
lo tapla poi farlu fi le drudi cu porpi lo ve'i spisa	The tiles that fell from the roof broke into small pieces.
lo va ve'i cmana cu se gacri lo srasu	That hill is covered with grass.
da lalxu ve'i lo kramu be li re bei lo ka mitre	There is a puddle covering two square meters.
lei verba pu zbasu lo ve'u snime	Children made a snowball.
xu do jibni lo ve'u xamsi	Have you ever been near the ocean?
mi pu te vecnu lo plise lo rupnu be li re	I bought apples for 2 dollars.
mi pu te vecnu lo ka se ctuca fi la lojban ze'a lo cacra be li ci	I bought three hours of Lojban lessons.
mi pu te vecnu lo ka jorne lo kibro	I bought an internet connection.
mi vedli lo ka kansa la alis bu'u ti	I remember being with Alice at this place.
li vei ci su'i pa ve'o pi'i re du li bi	(3 + 1) x 2 = 8.
li ci su'i pa pi'i re du li mu	3 + 1 x 2 = 5.
la kevin pu venfu la alis lo ka kusru la kevin vau lo ka cinba la alis re'o lo li'anpi	He took a revenge on Alice being rude to him by kissing her on the cheek.
ca lo vensa be lo re no no mu moi bei la australi'as mi pu na zvati lo mi zdani gugde	During Australian winter of year 2005 I wasn't in my home country.
lo vi mlatu cu verba lo masti be li ci lo ka ca'o pinxe lo mamta ladru	This cat of three months old is still a kitten since he still drinks mother's milk.
le prenu cu sanli vi lo mitre be li re ki mi	The man is standing near, only two meters away from me.
lo vi plise cu titla	This apple is sweet.
mi pu litru vi'a le gugde	I travelled across the country.
mi pu klama vi'a le tcadu	I moved around the city.
xu do pensi lo vi'e pixra	Are you thinking of the whole picture?
lo prenu vi'e cenba	People change in time and space.
ai mi cadzu vi'i le klaji	I'm going to walk along the street.
ko lumci le kumfa i vi'o do	Clean the room - Will do.
le fagri pu preja vi'u lo zdani	The fire spread across the building in all directions.
xu ti pixra lo vibna be lo bakni	Is this a picture of a cow's vagina?
ti vidni lo ka jai gau zgana lo se klani be lo livla	This is the screen for showing the amount of fuel.
ti vidru la rotavirus lo remna	This is Rotavirus that infects humans.
xu lo finpe cu vifne	Is the fish fresh?
lo verba cu vikmi lo pinca lo xadni lo nakpinji	The child excretes the urine from the body via the penis.
lo jisra cu viknu	The juice is thick.
no lo ladru cu ve vimcu	No milk left.
mi pu vimcu lo jbari lo torta lo matne	I removed berries from the cake leaving the butter.
lo cakla cu vindu lo gerku	Chocolate is a poison to dogs.
mi pu ca'o vofli bu'u lo vinji be lo prenu	I was flying in a passenger's airplane.
la kevin cu vipsi fi mi fe lo ka platu	Kevin is my vice in planning.
do pu virnu lo ka klama lo nenri be lo jelca dinju	It was brave of you to enter the burning house.
mi viska lo se skari be lo plise i ri skari lo xunre	I see the color of an apple. The apple is colored red.
mi viska lo tarmi be lo najnimre i ri se tarmi lo cukla	I see the form of an orange. It is round.
mi pu viska lo nu le fetsi cu limna	I saw her swim.
lo bombila cu vitci lo ka te gusni vau gi'e ja'o spofu	The light bulb gives an intermittent light and must be broken.
mi vitke lo mensi be mi bu'u la moskov	I visited my sister in Moscow.
lo vi senta be lo dertu cu vitno lo ka bisli	This layer of soil is permanently frozen.
lo vlagi be lo vi bakni cu jai se bilma	The vulva of this cow has symptoms of a disease.
lo se cukta be ti cu vlaste lo lojbo	This book is a Lojban dictionary.
lo brife pu vlile	It was a storm.
no drata be lo mamta be mi cu vlipa lo ka bapli lo nu mi cliva	Only my mother has power to make me leave.
vo manti ca plipe lo tricu	There are 4 ants climbing the tree.
la kevin cu zvati lo zdani be vo'a	Kevin is at home.
la alis cu nelci lo ka tavla vo'a	Alice likes to talk about herself.
mi tavla do ba'e vo'e	I'm talking to you about YOU!
xu do pu cusku fi mi fe zo'e pe vo'i	Did you say to me something about me?
mi tavla fo la lojban fi vo'o	I'm talking in Lojban about Lojban.
mi pu klama fu lo karce fe lo mi patfu noi ta'o pu dunda vo'u mi	I went by car to my father who, by the way, had granted me it.
lo toldi cu vofli lo nalci	Butterflies fly using wings.
lo voksa be lo ninmu cu to'e cladu	The woman's voice is quiet.
mi volta lo ka finti lo pemci vau lo ka finti lo prosa	I return to writing poems after writing prose.
mi volta la kaliforni'as la nipon	I returned to California from Japan.
ko jai gau volta fai lo jdini	Return the money.
ti du lo vorme poi ve klama lo zarci	This is the doorway to the store.
lo va kevna cu vorme lo re kumfa	That hole is a doorway between the two rooms.
lo vi jinci cu vraga lo ka se pi'o ce'u katna lo pelji vau lo midju re da	These scissors is a lever for cutting paper with the fulcrum in the middle and two arms.
ti vreji lo pu se cusku be mi lo vrici bangu lo pelji	This is a paper record of what I said in past about computers.
do pu vreta lo ckana ji lo sfofa	Were you lying on the bed or on the sofa?
i lo vi mlatu cu vrici lo ka skari ma kau	These cats vary in color.
ra vrude lo ka sidju lo prenu	He is virtuous in helping people.
la kevin na ji'e vrude	Kevin isn't moral to such degree.
lo vrusi be lo finpe cu carmi	The fish has a strong flavour.
le prenu ca zvati vu ci trene tcana ki mi	The man is now far away, three train stations from me.
ie vu'e sarcu fa lo nu le tcadu cu se daspo	It's my virtue, I agree that the city should be destroyed.
mi djica vu'e nai lo nu do na cliva	My sin, I don't want you to leave.
ui vu'e nai mi pu citka lo titla poi mi pu zekri lebna	Yay, I ate a candy that I had stolen.
zo oi e zo ua vu'o poi do pu cusku cu srana xu lo jibri be do	Are "Ouch" and "Eureka" that you said related to your job?
li pa pa vu'u bi du li ci	11 - 8 = 3.
xa cipni ca vofli	There are 6 birds flying.
mi pu xa'o citka lo torta	I ate a cake too early.
ue do ti xa'o zvati	Wow, you are already here.
do xabju ma noi gugde	What country do you live in?
do xabju ma noi tcadu	What city do you live in?
mi pu katna lo plise lo xadba	I cut the apple in half.
lo xadni be lo ninmu cu clani	The woman's body is long.
mi xagji lo rectu	I am hungry for meat.
le nixli pu zgipli lo xagri	The girl was playing the pipe.
lo verba gerku cu xajmi mi lo ka plipe tai ma kau	The puppet seems funny to me in how it jumps.
lo karce cu xaksu lo so'i livla	The car consumes a lot of fuel.
mi pu xalbo lo ka stidi lo nu ra gidva mi'o	I wasn't serious in suggesting that he guides us.
ti xalka lo se zbasu be fi lo vanjba	This is alcohol made of grapes.
le fetsi pu xalni lo ka da'i nai pu se cinba lo fange nanmu	She panicked when she was kissed by an unfamiliar man.
ba zi ku mi se xamgu	Soon I'll be okay.
lo plise cu xamgu lo nu kanro i ji'a le plise cu kukte	Apples are good for your health, and, in addition, they taste great.
lo vi minji cu xampo li re	This machine has a current of 2 amperes.
ti xamsi lo berti	This is a northern sea.
lo xance be do cu jai pluka fai lo ka se palpi	Your hand is pleasant to the touch.
mi xanka lo nu do kanro se la'u ma kau	I am concerned for your health.
mi na kakne lo ka se xanri lo nu mi sazri lo trene	I can't imagine myself driving a train.
lo xanto cu se ke clani nazbi	Elephants have long noses.
lo ka dunda lo titla cu xarci lo verba lo makcu	Giving sugar sweets is a weapon against children used by grown-ups.
xu lo xarju cu simsa lo remna	Are pigs similar to humans?
le nakni cu xarnu lo mamta lo ka na volta lo zdani	He was obstinate in front of his mother in not returning home.
le fetsi ca xarnu fi lo ka jinvi ma kau	She is obstinate in her opinion.
lo xasli ne se mau lo xirma cu tsali	Donkeys are stronger than horses.
lo xasne be ra cu se cigla ti	His sweat is secreted by these glands.
ti xatra la alis mi lo se du'u mi prami la alis	This is a letter to Alice from me where I as saying I loved her.
lo vi vidru cu xatsi lo grake lo ka tilju	Weight of the virus is 1 attogram.
mi mo'u tsuku xau do	I arrived for you.
le tcaci cu steci lo gugde poi xazdo	The custom is specific to Asian countries.
mi xebni lo kibro xe mrilu	I hate internet mail system.
mi xebni lo ka zgana ro nu do se tasmi lo simsa	I hate seeing you like this.
lo rirxe cu xecto lo mitre lo ka condi	The river is 100 meters deep.
mi pu carmi cmila i ja'e bo mi na ru'e jai se torni lo xedja	I was laughing so hard that I nearly dislocated my jaw.
mi ba cliva de'i li cy xei	I will leave at 2pm.
nandu fa lo nu tolcri lo xekri mlatu bu'u lo manku kumfa	It's hard to find a black cat in a dark room.
ra pu xendo mi lo ka dunda lo sanmi mi	He was kind to me in providing me with the meal.
do ba xenru lo ka lazni	You will regret your laziness.
lo xexso be lo snidu bei lo ka ditcu cu gigdo lo nanca be li ji'i ci re bei lo ka ditcu	1 exasecond is approximately 32 billion years.
mi se xi ba'e pa prami la kevin	I love (love!) Kevin (not that he loves me).
mi ce do se xi vei pa je re prami	I love you, and you love me.
fa xi xo'e mi fa xi xo'e do viska	You, I see (maybe you see me, maybe I see you, context will tell).
le uenzi cu xindo	The text is in Hindi.
lo mi penbi co'a te xinmo fi no da	My pen has run out of ink.
ti xinmo lo blanu	This is blue ink.
le grusi xirma pu'i sutra	The gray horse is fast.
i xu do mo'u cikre lo xislu	Have you fixed the wheel?
lo nu lo speni be mi cu bilma cu xlali da'i mi	An illness of my spouse would be bad for me.
do pu xlura sa'u mi lo ka te vecnu lo vi dinju vau ta'i lo ka jai gau cenba fai lo jdima	You just lured me into buying this house by changing the price.
xo prenu ba zvati le nu penmi	How many people will be present at the meeting?
lu do nanca li xo li'u lu pa ci li'u	"How old are you?" "Thirteen."
re xo'e prenu pu zvati le kumfa	20 - 29 people were present in the room.
je'u xo'o do ne se mau djuno	Yes, of course, you know better (sarcastically)!
xo'o nai sai do pu se la'u li rau gunka	With full sincerity, I can tell you that you worked enough.
la uestern poi xotli cu zvati ma	Where is "Western" hotel?
lo mi pendo cu xrabo	My friend is Arabic.
lo nanla pu xrani lo cidni be lo nei ja'e lo nu ri cortu	The boy injured his knee so that it hurt.
lo jalge be lo nu xrani cu ckape	The injury is dangerous.
le nanmu pu klama lo malsi be lo xriso	The woman went to a Christian temple.
bu'u la nipon lo prenu cu citka lo xruba nudle	In Japan people like eating buckwheat noodles.
xu do pu su'o roi citka lo xruki	Have you ever eaten turkey?
lo vi xrula cu rozgu	This flower is a rose.
xu do pu djuno	Did you know?
xu nai do pu djuno	Didn't you know?
lo vi djine cu xukmi lo solji li pi mu bi mu	This ring is 58.5% pure gold.
ko dunda lo xunre cukta mi	Give me the red book.
lo se mau djuno cu mau xusra	Who knows more claims less.
xu do xusra lo du'u lo terdi cu carna lo solri	Are you asserting that the Earth goes round the Sun?
lo djacu cu simlu lo ka xutla tai lo blaci	The water looks smooth as glass.
mi te vecnu lo vi plise e y lo vu perli	I'm buying these apples and, umm, the pears over there.
mi ba volta za lo djedi be li ci	I will return in three days.
oi nai za'a melbi tcima	Oh, what a nice weather.
za'a lo aftobuso cu jai lerci	Apparently, the bus is late.
za'a cladu bu'u lo bartu	I can hear the loud sound outside.
ja'o carmi carvi	So it must be raining heavily.
mi pu za'e derpi i va'i mi pu cusku lo se bebna	I "derped". In other words, I said something stupid.
mi pu za'o citka lo titla ba lo nu mi mo'u citka lo mi sanmi	I kept eating candies after my meal was over.
le za'u verba ca'o citka le kumfa	The children are eating in the room.
za'u lo prenu pu'o klama	More people are about to come.
xu do djica za'u lo djacu	Do you want more water?
e'o do za'u re'u cusku	Could you repeat that?
i lo jisra cu zabna lo ka se tasta	The juice is superb in taste.
ra zabna lo ka se sance	Her voice is cool.
ra zajba lo ka rilti muvdu	He is a rhythmic gymnast.
mi'a zalvi lo maxri lo purmo	We grind wheat into flour.
mi zanru lo se platu be do	I approve of your plan.
lo zarci be lo rectu co'u akti de'i li cy vo	The butchery closes at 4 o'clock.
le ninmu mo'u batci lo zargu be le nanmu se pi'o lo xance	She pinched his buttocks with a hand.
lo vi dinju ba zasni lo ka mi xabju	I will temporarily live in this building.
do zasti mi lo se senva be mi	You are real for me in my dreams.
lo vi zbabu cu se zbasu fi lo jilka joi lo grasu joi lo djacu	This soap is made of alkali, fat and water.
ti zbani lo tumla pe la nipon	This is a coast of the Japanese land.
zbasu lo cirla lo ladru	Cheese is made from milk.
xu do mo'u zbasu le dinju	Have you finished building the house?
ti zbepi lo tansi	This is a stand for the pan.
lo zdani be mi cu zdani be do	My home is your home.
